0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 
1 987 ;3 526 ;1 144 ;407 ;1 079 ;93 ;0 ;401 ;292 ;450 ;117 ;69 ;108 ;200 ;54 ;96 ;26 ;17 ;0 ;139 ;4 ;136 ;23 ;47 ;59 ;1 ;56 ;0 ;27 ;9 ;45 ;12 ;20 ;0 ;0 ;10 ;8 ;22 ;25 ;12 ;14 ;0 ;24 ;2 ;4 ;0 ;2 ;8 ;1 ;2 ;0 ;0 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;0 ;33 
2 538 ;4 207 ;1 042 ;676 ;1 391 ;51 ;54 ;0 ;356 ;360 ;194 ;0 ;112 ;314 ;123 ;41 ;62 ;67 ;10 ;115 ;7 ;88 ;11 ;40 ;66 ;6 ;0 ;8 ;3 ;16 ;25 ;0 ;33 ;13 ;32 ;7 ;1 ;0 ;8 ;5 ;11 ;25 ;11 ;19 ;4 ;3 ;5 ;10 ;4 ;0 ;18 ;0 ;0 ;8 ;0 ;0 ;0 ;11 ;5 ;2 ;3 551 
3 431 ;5 322 ;2 801 ;647 ;1 834 ;479 ;52 ;309 ;399 ;853 ;143 ;265 ;144 ;197 ;102 ;38 ;14 ;88 ;0 ;129 ;0 ;172 ;27 ;10 ;139 ;13 ;31 ;15 ;10 ;0 ;80 ;5 ;9 ;0 ;38 ;8 ;10 ;33 ;18 ;12 ;2 ;0 ;15 ;20 ;11 ;0 ;17 ;5 ;0 ;8 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;14 ;2 ;0 ;3 355 
2 833 ;5 986 ;7 324 ;706 ;1 598 ;0 ;54 ;462 ;534 ;977 ;235 ;126 ;200 ;806 ;183 ;100 ;48 ;123 ;11 ;190 ;10 ;210 ;12 ;81 ;139 ;17 ;77 ;12 ;7 ;45 ;79 ;12 ;16 ;10 ;14 ;0 ;33 ;33 ;14 ;22 ;33 ;9 ;25 ;20 ;0 ;3 ;25 ;11 ;5 ;4 ;9 ;3 ;0 ;3 ;1 ;7 ;0 ;8 ;0 ;0 ;4 777 
4 946 ;6 557 ;3 140 ;1 035 ;1 821 ;277 ;53 ;558 ;637 ;1 237 ;260 ;102 ;123 ;375 ;171 ;111 ;59 ;71 ;19 ;184 ;21 ;91 ;38 ;71 ;186 ;14 ;35 ;46 ;3 ;80 ;64 ;0 ;23 ;9 ;24 ;48 ;36 ;42 ;41 ;15 ;36 ;17 ;13 ;13 ;6 ;8 ;0 ;9 ;6 ;0 ;2 ;4 ;0 ;0 ;1 ;0 ;0 ;12 ;0 ;0 ;0 
3 646 ;5 560 ;3 311 ;669 ;1 525 ;289 ;132 ;586 ;573 ;894 ;320 ;121 ;160 ;607 ;188 ;98 ;66 ;69 ;0 ;206 ;0 ;170 ;15 ;105 ;128 ;14 ;94 ;36 ;4 ;29 ;95 ;13 ;20 ;12 ;30 ;33 ;38 ;31 ;7 ;29 ;22 ;11 ;15 ;25 ;13 ;0 ;0 ;17 ;5 ;7 ;10 ;3 ;0 ;7 ;0 ;3 ;16 ;23 ;5 ;0 ;16 354 
4 517 ;4 789 ;4 438 ;967 ;3 794 ;293 ;0 ;342 ;545 ;1 044 ;460 ;219 ;110 ;855 ;167 ;115 ;143 ;65 ;5 ;239 ;37 ;71 ;61 ;74 ;77 ;15 ;71 ;20 ;3 ;71 ;20 ;0 ;26 ;7 ;45 ;6 ;36 ;28 ;6 ;22 ;16 ;21 ;41 ;51 ;34 ;2 ;36 ;17 ;13 ;1 ;0 ;0 ;0 ;30 ;11 ;3 ;3 ;3 ;0 ;2 ;10 591 
6 584 ;5 249 ;2 342 ;1 427 ;2 410 ;343 ;220 ;526 ;811 ;774 ;302 ;204 ;256 ;796 ;932 ;152 ;186 ;131 ;0 ;195 ;29 ;158 ;54 ;92 ;224 ;16 ;48 ;39 ;16 ;76 ;60 ;4 ;17 ;15 ;30 ;33 ;30 ;38 ;13 ;12 ;19 ;8 ;17 ;24 ;23 ;26 ;0 ;13 ;6 ;7 ;1 ;0 ;0 ;2 ;10 ;0 ;3 ;4 ;0 ;0 ;9 750 
7 937 ;5 210 ;4 954 ;1 452 ;2 895 ;561 ;182 ;668 ;852 ;925 ;633 ;235 ;238 ;606 ;199 ;150 ;144 ;133 ;5 ;350 ;43 ;260 ;81 ;88 ;234 ;24 ;78 ;35 ;18 ;36 ;89 ;15 ;35 ;6 ;25 ;9 ;65 ;48 ;12 ;29 ;22 ;8 ;24 ;25 ;28 ;2 ;21 ;9 ;4 ;23 ;4 ;0 ;3 ;8 ;0 ;2 ;7 ;10 ;11 ;1 ;11 656 
8 578 ;6 153 ;5 780 ;2 129 ;3 866 ;1 196 ;196 ;1 298 ;1 019 ;1 000 ;549 ;255 ;296 ;1 141 ;666 ;170 ;123 ;153 ;0 ;240 ;62 ;408 ;73 ;78 ;120 ;28 ;71 ;39 ;28 ;77 ;65 ;18 ;134 ;29 ;39 ;40 ;25 ;49 ;10 ;24 ;22 ;14 ;23 ;18 ;12 ;14 ;10 ;5 ;4 ;15 ;5 ;0 ;0 ;8 ;3 ;14 ;4 ;8 ;9 ;1 ;4 764 
7 871 ;5 959 ;6 294 ;2 885 ;3 756 ;2 069 ;228 ;1 049 ;1 172 ;1 390 ;724 ;302 ;240 ;668 ;425 ;168 ;263 ;169 ;8 ;425 ;93 ;217 ;71 ;67 ;152 ;22 ;74 ;43 ;79 ;91 ;88 ;21 ;37 ;25 ;43 ;20 ;59 ;55 ;69 ;18 ;29 ;16 ;36 ;58 ;11 ;0 ;10 ;5 ;4 ;3 ;4 ;0 ;0 ;9 ;3 ;18 ;2 ;4 ;20 ;3 ;16 894 
8 189 ;5 974 ;3 965 ;2 546 ;4 603 ;1 704 ;270 ;1 850 ;1 159 ;1 048 ;902 ;294 ;401 ;594 ;405 ;249 ;160 ;155 ;0 ;264 ;107 ;384 ;131 ;193 ;226 ;32 ;95 ;65 ;61 ;71 ;73 ;29 ;65 ;17 ;52 ;36 ;36 ;59 ;0 ;22 ;38 ;17 ;25 ;32 ;15 ;26 ;0 ;0 ;5 ;12 ;1 ;0 ;0 ;3 ;3 ;9 ;3 ;11 ;1 ;1 ;18 093 
6 549 ;5 217 ;4 751 ;2 433 ;2 497 ;1 869 ;0 ;1 702 ;1 104 ;1 122 ;792 ;200 ;253 ;522 ;382 ;224 ;308 ;194 ;0 ;257 ;62 ;166 ;82 ;0 ;119 ;32 ;95 ;39 ;29 ;56 ;57 ;12 ;39 ;26 ;58 ;56 ;90 ;39 ;41 ;18 ;15 ;35 ;71 ;20 ;11 ;0 ;1 ;12 ;8 ;3 ;1 ;0 ;2 ;3 ;10 ;2 ;0 ;4 ;9 ;0 ;19 332 
6 398 ;4 050 ;4 615 ;2 619 ;4 335 ;1 556 ;303 ;1 063 ;884 ;1 138 ;446 ;295 ;328 ;805 ;584 ;193 ;192 ;182 ;58 ;124 ;69 ;173 ;44 ;95 ;38 ;35 ;56 ;0 ;18 ;77 ;66 ;4 ;36 ;83 ;0 ;34 ;0 ;33 ;0 ;26 ;13 ;16 ;0 ;29 ;0 ;23 ;1 ;5 ;5 ;6 ;2 ;12 ;0 ;12 ;0 ;0 ;6 ;9 ;4 ;0 ;17 987 
9 222 ;4 053 ;5 453 ;3 009 ;7 500 ;2 704 ;500 ;876 ;845 ;696 ;1 035 ;325 ;407 ;564 ;298 ;256 ;293 ;283 ;0 ;221 ;120 ;306 ;115 ;71 ;190 ;55 ;102 ;45 ;36 ;77 ;49 ;24 ;30 ;25 ;50 ;54 ;49 ;51 ;27 ;44 ;40 ;32 ;22 ;6 ;20 ;4 ;6 ;11 ;12 ;14 ;4 ;3 ;0 ;6 ;10 ;0 ;15 ;1 ;0 ;0 ;22 559 
7 719 ;4 782 ;6 156 ;4 324 ;4 784 ;2 148 ;440 ;1 189 ;1 019 ;962 ;808 ;212 ;512 ;529 ;462 ;243 ;215 ;247 ;40 ;218 ;135 ;281 ;160 ;62 ;141 ;70 ;61 ;33 ;38 ;96 ;85 ;17 ;34 ;61 ;39 ;51 ;48 ;27 ;37 ;25 ;23 ;58 ;48 ;20 ;34 ;4 ;0 ;21 ;6 ;15 ;4 ;3 ;0 ;13 ;13 ;18 ;18 ;4 ;0 ;0 ;24 103 
8 102 ;4 668 ;6 174 ;4 244 ;2 066 ;2 456 ;771 ;1 384 ;1 083 ;1 774 ;783 ;402 ;519 ;418 ;620 ;392 ;278 ;279 ;62 ;270 ;183 ;269 ;111 ;72 ;168 ;168 ;139 ;60 ;49 ;48 ;99 ;31 ;79 ;41 ;69 ;57 ;68 ;56 ;26 ;30 ;35 ;36 ;12 ;33 ;0 ;15 ;9 ;7 ;27 ;20 ;3 ;0 ;1 ;1 ;6 ;0 ;13 ;4 ;12 ;0 ;26 298 
7 472 ;4 585 ;6 082 ;4 450 ;5 209 ;2 786 ;601 ;1 422 ;1 026 ;862 ;852 ;424 ;612 ;396 ;819 ;437 ;445 ;371 ;0 ;273 ;109 ;332 ;305 ;97 ;125 ;0 ;99 ;93 ;25 ;68 ;45 ;20 ;103 ;43 ;96 ;65 ;122 ;37 ;24 ;46 ;28 ;40 ;35 ;13 ;56 ;14 ;7 ;7 ;9 ;20 ;1 ;0 ;0 ;6 ;43 ;37 ;23 ;2 ;14 ;0 ;28 103 
7 026 ;4 805 ;5 936 ;3 735 ;4 221 ;3 013 ;582 ;1 661 ;904 ;783 ;638 ;331 ;365 ;241 ;559 ;244 ;430 ;320 ;186 ;302 ;155 ;282 ;148 ;267 ;117 ;161 ;60 ;55 ;71 ;47 ;53 ;57 ;57 ;69 ;10 ;46 ;0 ;43 ;21 ;53 ;18 ;30 ;16 ;24 ;0 ;3 ;7 ;11 ;13 ;37 ;1 ;0 ;0 ;8 ;12 ;5 ;22 ;2 ;3 ;0 ;32 105 
6 023 ;4 316 ;3 677 ;5 903 ;1 850 ;3 135 ;658 ;1 260 ;1 224 ;576 ;754 ;507 ;387 ;217 ;429 ;475 ;251 ;292 ;122 ;130 ;68 ;115 ;284 ;45 ;75 ;112 ;62 ;11 ;73 ;56 ;69 ;92 ;79 ;72 ;0 ;30 ;40 ;20 ;14 ;72 ;28 ;20 ;24 ;57 ;44 ;69 ;7 ;21 ;18 ;6 ;1 ;0 ;0 ;5 ;1 ;32 ;18 ;0 ;5 ;1 ;33 510 
4 273 ;3 599 ;3 834 ;3 802 ;3 881 ;3 148 ;954 ;1 123 ;952 ;509 ;452 ;253 ;376 ;314 ;593 ;311 ;193 ;312 ;138 ;115 ;143 ;235 ;292 ;249 ;39 ;101 ;20 ;73 ;66 ;40 ;76 ;82 ;11 ;57 ;87 ;33 ;32 ;24 ;49 ;15 ;18 ;19 ;9 ;17 ;0 ;12 ;11 ;7 ;7 ;20 ;0 ;3 ;0 ;20 ;0 ;0 ;0 ;0 ;0 ;0 ;26 493 
5 478 ;3 039 ;4 003 ;3 634 ;3 738 ;3 892 ;1 154 ;1 380 ;777 ;590 ;712 ;345 ;487 ;343 ;793 ;435 ;360 ;390 ;161 ;108 ;206 ;195 ;247 ;132 ;127 ;91 ;77 ;78 ;39 ;60 ;24 ;62 ;41 ;76 ;44 ;86 ;37 ;34 ;64 ;29 ;28 ;29 ;6 ;11 ;23 ;42 ;2 ;52 ;13 ;25 ;0 ;0 ;0 ;19 ;23 ;15 ;12 ;3 ;10 ;0 ;29 510 
6 180 ;3 836 ;4 974 ;5 491 ;3 869 ;4 117 ;2 634 ;1 209 ;969 ;546 ;699 ;515 ;687 ;329 ;0 ;357 ;344 ;331 ;205 ;147 ;224 ;295 ;219 ;179 ;64 ;118 ;52 ;85 ;18 ;61 ;30 ;21 ;36 ;105 ;44 ;35 ;32 ;36 ;84 ;18 ;16 ;32 ;29 ;15 ;9 ;10 ;29 ;6 ;6 ;2 ;1 ;14 ;1 ;40 ;0 ;0 ;0 ;0 ;0 ;0 ;31 709 
5 756 ;4 204 ;5 323 ;4 344 ;4 256 ;4 056 ;1 786 ;1 580 ;1 213 ;785 ;815 ;1 169 ;722 ;279 ;351 ;370 ;441 ;233 ;0 ;150 ;311 ;257 ;201 ;118 ;81 ;115 ;71 ;210 ;75 ;64 ;32 ;69 ;22 ;104 ;16 ;59 ;43 ;33 ;19 ;46 ;31 ;38 ;12 ;23 ;7 ;18 ;36 ;38 ;16 ;2 ;0 ;0 ;0 ;3 ;15 ;0 ;15 ;0 ;0 ;0 ;30 859 
4 576 ;3 951 ;4 133 ;5 195 ;4 332 ;4 747 ;1 667 ;1 684 ;1 335 ;733 ;1 516 ;696 ;544 ;312 ;340 ;380 ;265 ;184 ;915 ;84 ;308 ;163 ;238 ;164 ;108 ;149 ;56 ;120 ;57 ;88 ;27 ;0 ;51 ;65 ;0 ;26 ;44 ;36 ;14 ;48 ;11 ;31 ;23 ;13 ;0 ;41 ;0 ;13 ;3 ;3 ;1 ;0 ;0 ;23 ;25 ;13 ;10 ;0 ;0 ;0 ;35 386 
4 830 ;4 694 ;2 821 ;8 719 ;3 104 ;5 138 ;2 186 ;1 351 ;1 316 ;592 ;515 ;839 ;466 ;247 ;430 ;401 ;523 ;177 ;245 ;76 ;266 ;170 ;275 ;136 ;47 ;122 ;70 ;100 ;38 ;39 ;14 ;172 ;46 ;67 ;76 ;47 ;54 ;28 ;13 ;117 ;26 ;21 ;18 ;20 ;30 ;38 ;12 ;20 ;19 ;7 ;0 ;0 ;0 ;33 ;14 ;15 ;9 ;0 ;0 ;0 ;31 606 
4 167 ;4 092 ;2 537 ;5 288 ;1 595 ;4 789 ;2 558 ;1 629 ;1 174 ;400 ;598 ;727 ;332 ;130 ;353 ;318 ;310 ;178 ;352 ;95 ;325 ;89 ;250 ;69 ;11 ;102 ;33 ;48 ;82 ;66 ;12 ;100 ;5 ;40 ;26 ;59 ;9 ;17 ;14 ;0 ;14 ;17 ;21 ;17 ;0 ;42 ;0 ;8 ;14 ;0 ;0 ;0 ;0 ;79 ;22 ;0 ;9 ;0 ;16 ;0 ;31 633 
3 477 ;3 153 ;2 082 ;4 342 ;2 668 ;4 093 ;2 774 ;942 ;964 ;279 ;349 ;992 ;465 ;106 ;357 ;260 ;333 ;144 ;341 ;73 ;270 ;68 ;424 ;90 ;11 ;50 ;31 ;54 ;112 ;50 ;10 ;158 ;23 ;50 ;0 ;27 ;8 ;7 ;27 ;26 ;10 ;29 ;4 ;12 ;29 ;11 ;15 ;6 ;30 ;7 ;0 ;39 ;0 ;15 ;2 ;15 ;9 ;0 ;0 ;0 ;29 308 
3 045 ;2 972 ;2 486 ;5 252 ;5 483 ;4 062 ;3 388 ;530 ;868 ;254 ;514 ;832 ;497 ;191 ;633 ;268 ;246 ;193 ;362 ;78 ;392 ;82 ;411 ;97 ;15 ;222 ;25 ;67 ;184 ;54 ;9 ;160 ;41 ;49 ;28 ;52 ;0 ;8 ;66 ;54 ;28 ;33 ;2 ;8 ;0 ;19 ;1 ;9 ;10 ;14 ;1 ;0 ;0 ;10 ;14 ;4 ;1 ;0 ;0 ;0 ;24 446 
5 092 ;2 667 ;2 866 ;4 603 ;2 622 ;4 281 ;3 448 ;2 454 ;734 ;583 ;643 ;1 068 ;482 ;136 ;332 ;380 ;337 ;170 ;447 ;111 ;398 ;162 ;408 ;76 ;66 ;115 ;22 ;73 ;20 ;37 ;7 ;135 ;29 ;56 ;68 ;30 ;21 ;28 ;28 ;66 ;34 ;20 ;9 ;14 ;19 ;17 ;21 ;6 ;30 ;0 ;0 ;0 ;0 ;10 ;12 ;0 ;4 ;0 ;0 ;0 ;25 802 
5 183 ;3 786 ;3 380 ;4 617 ;2 623 ;4 801 ;4 070 ;1 236 ;1 061 ;315 ;750 ;724 ;613 ;78 ;391 ;336 ;491 ;198 ;476 ;114 ;500 ;130 ;445 ;132 ;71 ;105 ;15 ;111 ;185 ;50 ;12 ;31 ;32 ;30 ;24 ;53 ;58 ;20 ;114 ;107 ;53 ;20 ;9 ;21 ;24 ;23 ;33 ;13 ;34 ;15 ;0 ;0 ;0 ;52 ;4 ;2 ;5 ;0 ;2 ;0 ;28 711 
5 252 ;3 493 ;3 609 ;5 599 ;385 ;4 353 ;4 785 ;1 329 ;1 235 ;346 ;181 ;709 ;676 ;155 ;264 ;461 ;360 ;194 ;575 ;0 ;444 ;116 ;372 ;120 ;36 ;110 ;0 ;71 ;66 ;23 ;15 ;70 ;25 ;57 ;42 ;41 ;90 ;36 ;72 ;36 ;46 ;0 ;7 ;9 ;30 ;17 ;0 ;10 ;15 ;2 ;0 ;5 ;0 ;31 ;31 ;4 ;6 ;0 ;2 ;0 ;32 549 
3 658 ;3 491 ;2 458 ;5 525 ;2 558 ;3 783 ;6 060 ;1 045 ;1 140 ;325 ;663 ;778 ;606 ;59 ;252 ;363 ;351 ;169 ;0 ;193 ;343 ;105 ;304 ;192 ;57 ;87 ;0 ;82 ;0 ;18 ;6 ;45 ;53 ;33 ;47 ;58 ;59 ;13 ;40 ;53 ;32 ;26 ;30 ;1 ;0 ;48 ;29 ;4 ;9 ;3 ;1 ;0 ;0 ;30 ;2 ;11 ;2 ;0 ;0 ;0 ;30 023 
4 218 ;3 047 ;1 775 ;5 850 ;742 ;3 977 ;0 ;1 313 ;1 066 ;336 ;521 ;493 ;563 ;48 ;255 ;545 ;328 ;142 ;0 ;84 ;261 ;133 ;324 ;102 ;13 ;121 ;28 ;68 ;0 ;39 ;11 ;70 ;16 ;25 ;43 ;18 ;28 ;13 ;72 ;37 ;37 ;6 ;15 ;13 ;14 ;14 ;6 ;1 ;5 ;0 ;0 ;0 ;0 ;25 ;6 ;11 ;3 ;1 ;0 ;0 ;28 252 
4 266 ;2 256 ;1 785 ;4 676 ;2 050 ;4 674 ;9 910 ;1 487 ;750 ;204 ;657 ;401 ;431 ;73 ;521 ;306 ;190 ;131 ;1 485 ;45 ;415 ;127 ;312 ;85 ;8 ;76 ;10 ;114 ;306 ;10 ;2 ;92 ;7 ;38 ;48 ;14 ;24 ;5 ;12 ;18 ;14 ;5 ;12 ;1 ;47 ;22 ;1 ;4 ;9 ;4 ;0 ;0 ;1 ;37 ;0 ;4 ;0 ;0 ;0 ;0 ;27 668 
3 968 ;2 729 ;2 337 ;4 301 ;2 638 ;4 611 ;5 236 ;973 ;729 ;119 ;516 ;388 ;545 ;50 ;59 ;263 ;306 ;180 ;459 ;53 ;467 ;127 ;26 ;146 ;60 ;93 ;156 ;70 ;143 ;27 ;5 ;0 ;17 ;44 ;38 ;40 ;20 ;5 ;26 ;6 ;46 ;12 ;9 ;5 ;25 ;22 ;14 ;12 ;3 ;1 ;0 ;0 ;0 ;32 ;10 ;1 ;0 ;0 ;0 ;0 ;25 634 
4 211 ;3 370 ;2 352 ;4 451 ;1 810 ;3 083 ;4 774 ;933 ;708 ;205 ;603 ;631 ;682 ;91 ;556 ;313 ;468 ;217 ;558 ;84 ;578 ;95 ;224 ;115 ;36 ;137 ;7 ;116 ;30 ;42 ;7 ;59 ;7 ;38 ;96 ;27 ;28 ;13 ;45 ;28 ;49 ;6 ;13 ;1 ;0 ;19 ;12 ;1 ;9 ;1 ;0 ;0 ;0 ;26 ;0 ;5 ;2 ;0 ;0 ;0 ;24 019 
4 635 ;2 646 ;2 337 ;4 583 ;1 622 ;3 116 ;5 849 ;908 ;887 ;228 ;371 ;936 ;751 ;61 ;305 ;342 ;386 ;161 ;741 ;95 ;477 ;52 ;162 ;155 ;11 ;148 ;55 ;99 ;0 ;31 ;4 ;62 ;33 ;30 ;50 ;46 ;12 ;13 ;81 ;41 ;73 ;5 ;17 ;2 ;44 ;25 ;13 ;1 ;11 ;2 ;0 ;0 ;0 ;39 ;0 ;0 ;2 ;2 ;0 ;0 ;29 127 
6 740 ;3 021 ;2 055 ;5 386 ;1 755 ;3 122 ;0 ;1 496 ;806 ;181 ;444 ;577 ;812 ;83 ;225 ;381 ;321 ;137 ;751 ;63 ;478 ;85 ;207 ;111 ;30 ;184 ;27 ;60 ;391 ;28 ;0 ;58 ;13 ;44 ;73 ;1 428 ;0 ;7 ;35 ;26 ;91 ;9 ;6 ;7 ;0 ;9 ;12 ;2 ;25 ;3 ;0 ;0 ;0 ;34 ;1 ;21 ;2 ;0 ;0 ;0 ;30 719 
0 ;2 357 ;1 737 ;4 913 ;1 537 ;2 861 ;5 966 ;1 032 ;655 ;383 ;595 ;377 ;610 ;66 ;370 ;381 ;218 ;235 ;817 ;59 ;492 ;79 ;296 ;80 ;16 ;194 ;16 ;57 ;185 ;7 ;1 ;29 ;30 ;25 ;150 ;57 ;28 ;15 ;13 ;41 ;59 ;6 ;20 ;5 ;34 ;17 ;0 ;1 ;29 ;0 ;1 ;0 ;0 ;28 ;0 ;2 ;0 ;0 ;3 ;0 ;38 509 

